id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,outcome_code,method_status,ci_critical,ci_lower,ci_upper,OR,OR_lower,OR_upper,OR_overflow,q_sensitivity_58
ukb-b-7212,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (left) || id:ukb-b-7212,MR Egger,609,0.296667937725228,0.129840611723704,0.0226650320369965,IHD,ESTIMATED,1.96387984630206,0.0416765771295142,0.551659298320942,1.34536847914853,1.04255723736356,1.73613138906755,FALSE,0.0625986599117047
ukb-b-7212,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (left) || id:ukb-b-7212,Weighted median,609,0.302849795992095,0.0701047955408308,1.56058661002323e-05,IHD,ESTIMATED,1.95996398454005,0.165446921588523,0.440252670395668,1.3537111163356,1.17992033276039,1.55309959122699,FALSE,3.93539232092816e-05
ukb-b-7212,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (left) || id:ukb-b-7212,Weighted mode,609,0.375679429035724,0.351628470895938,0.285764670433997,IHD,ESTIMATED,1.96387339312363,-0.314874369221556,1.066233227293,1.45598031393744,0.729880563972835,2.90441858464429,FALSE,0.63747503404507
ukb-b-7212,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (left) || id:ukb-b-7212,Inverse variance weighted,609,0.158789544721953,0.0449905276306462,0.000416503900679474,DD,ESTIMATED,1.95996398454005,0.0706097309204329,0.246969358523474,1.17209124793262,1.07316232205942,1.28013988680101,FALSE,0.000439222295261991
ukb-b-7212,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (left) || id:ukb-b-7212,MR Egger,609,0.0916593506862602,0.12068076155101,0.447836916679592,DD,ESTIMATED,1.96387984630206,-0.145343164760153,0.328661866132674,1.0959914097615,0.864725498870573,1.38910807168275,FALSE,0.585575995899373
ukb-b-7212,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (left) || id:ukb-b-7212,Weighted median,609,0.15695927002484,0.0739412571854809,0.0337742779433158,DD,ESTIMATED,1.95996398454005,0.0120370689696838,0.301881471079996,1.16994796097908,1.01210980603843,1.3524009185888,FALSE,0.0369605305794777
ukb-b-7212,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (left) || id:ukb-b-7212,Weighted mode,609,0.134827333802772,0.34740752001058,0.698081123253582,DD,ESTIMATED,1.96387339312363,-0.547437051317073,0.817091718922616,1.14433917859758,0.578430399663831,2.26390617857298,FALSE,0.809774102974155
ukb-b-18096,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (right) || id:ukb-b-18096,Inverse variance weighted,601,0.280583408754666,0.0477815604514393,4.3002072019578e-09,IHD,ESTIMATED,1.95996398454005,0.186933271144721,0.37423354636461,1.32390196307136,1.20554683760541,1.45387665841805,FALSE,1.03921674047314e-08
ukb-b-18096,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (right) || id:ukb-b-18096,MR Egger,601,0.203395562105164,0.12807364677548,0.11278821822289,IHD,ESTIMATED,1.96393224894528,-0.0481324030372272,0.454923527247555,1.22555715634782,0.95300759762333,1.57605285332574,FALSE,0.204428645528988
ukb-b-18096,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (right) || id:ukb-b-18096,Weighted median,601,0.388140023360054,0.0707596969917488,4.12707025096089e-08,IHD,ESTIMATED,1.95996398454005,0.249453565699259,0.526826481020849,1.47423619734234,1.28332397282099,1.69354926081287,FALSE,1.99475062129776e-07
ukb-b-18096,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (right) || id:ukb-b-18096,Weighted mode,601,0.443422099010446,0.346257730776642,0.200824495057259,IHD,ESTIMATED,1.96392562204273,-0.236602330292175,1.12344652831307,1.55802983841915,0.789305108346876,3.07543553403382,FALSE,0.568837167416555
ukb-b-18096,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (right) || id:ukb-b-18096,Inverse variance weighted,601,0.158233065770209,0.0456278443803455,0.000524531140034531,DD,ESTIMATED,1.95996398454005,0.0688041340925338,0.247661997447885,1.17143918527002,1.0712263718736,1.28102686865892,FALSE,0.000543264395035764
ukb-b-18096,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (right) || id:ukb-b-18096,MR Egger,601,0.0837234833523361,0.122215473843099,0.493578539455696,DD,ESTIMATED,1.96393224894528,-0.156299427048255,0.323746393752927,1.08732818789022,0.855303051157456,1.3822967035844,FALSE,0.613655654039316
ukb-b-18096,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (right) || id:ukb-b-18096,Weighted median,601,0.174656953819888,0.0703437507929461,0.013031529940713,DD,ESTIMATED,1.95996398454005,0.0367857357282526,0.312528171911523,1.1908376342335,1.03747070411687,1.36687644815375,FALSE,0.0157464320116948
ukb-b-18096,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat mass (right) || id:ukb-b-18096,Weighted mode,601,0.160813395595778,0.356509253531008,0.65209648247291,DD,ESTIMATED,1.96392562204273,-0.539344261909095,0.860971053100652,1.17446578787582,0.583130507916542,2.36545656274973,FALSE,0.804714808158059
