"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"met-c-909","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total cholesterol in medium VLDL || id:met-c-909","Inverse variance weighted","14",0.389288487313073,0.0674879029062003,8.00891277723624e-09
"met-c-910","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol esters in medium VLDL || id:met-c-910","Inverse variance weighted","14",0.426657206629046,0.0628340406914594,1.11959628184742e-11
"met-c-911","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in medium VLDL || id:met-c-911","Inverse variance weighted","10",0.384815404078512,0.0698696076422535,3.63712869994267e-08
"met-c-912","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in medium VLDL || id:met-c-912","Inverse variance weighted","11",0.334370394172132,0.0502368682831227,2.81616537541484e-11
"met-c-913","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of medium VLDL particles || id:met-c-913","Inverse variance weighted","13",0.321565590420372,0.0525942533991155,9.71142194436929e-10
"met-c-914","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in medium VLDL || id:met-c-914","Inverse variance weighted","13",0.354197603711594,0.0648035009082685,4.61039105075981e-08
"met-c-915","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in medium VLDL || id:met-c-915","Inverse variance weighted","12",0.294782692361304,0.0530871702800261,2.8112198969114e-08
"met-c-916","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Mono-unsaturated fatty acids || id:met-c-916","Inverse variance weighted","7",0.294021447079055,0.103662467355519,0.00456346028583282
"met-c-917","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other polyunsaturated fatty acids than 18:2 || id:met-c-917","Inverse variance weighted","9",0.0972537561632884,0.0495036839051773,0.0494633159717218
"met-c-923","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in small HDL || id:met-c-923","Inverse variance weighted","11",0.311369607284145,0.090437092254942,0.000575424025300133
"met-c-924","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total cholesterol in small LDL || id:met-c-924","Inverse variance weighted","17",0.405411828343747,0.0640468547210099,2.45279363398283e-10
"met-c-925","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in small LDL || id:met-c-925","Inverse variance weighted","20",0.413244860361209,0.0618299631370316,2.33191070455272e-11
"met-c-926","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of small LDL particles || id:met-c-926","Inverse variance weighted","16",0.434207743862909,0.069293394182251,3.69914486902815e-10
"met-c-927","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total cholesterol in small VLDL || id:met-c-927","Inverse variance weighted","16",0.463141060144014,0.072145002091391,1.36645260975002e-10
"met-c-928","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in small VLDL || id:met-c-928","Inverse variance weighted","14",0.413924986010301,0.0654400504103277,2.52815235786305e-10
"met-c-929","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in small VLDL || id:met-c-929","Inverse variance weighted","13",0.42606056306306,0.0667117026542266,1.69621132608821e-10
"met-c-930","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of small VLDL particles || id:met-c-930","Inverse variance weighted","15",0.405508701217436,0.0656582113617017,6.57232478396414e-10
"met-c-931","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in small VLDL || id:met-c-931","Inverse variance weighted","14",0.408989252315473,0.072159157634314,1.44577426774774e-08
"met-c-932","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in small VLDL || id:met-c-932","Inverse variance weighted","13",0.299841627027753,0.0501084783416248,2.1792378205347e-09
"met-c-933","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Serum total cholesterol || id:met-c-933","Inverse variance weighted","23",0.414816095254507,0.0591318071174929,2.29769118201058e-12
"met-c-934","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Serum total triglycerides || id:met-c-934","Inverse variance weighted","11",0.355106157677715,0.049442768958253,6.86157035457178e-13
"met-c-935","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Sphingomyelins || id:met-c-935","Inverse variance weighted","9",0.3375003440908,0.12963614128567,0.00922925309334003
"met-c-936","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total fatty acids || id:met-c-936","Inverse variance weighted","12",0.390840992773879,0.0924999095221367,2.38609783310475e-05
"met-c-937","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total phosphoglycerides || id:met-c-937","Inverse variance weighted","8",0.275210166079264,0.132264027363878,0.0374555547285565
"met-c-953","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in very small VLDL || id:met-c-953","Inverse variance weighted","21",0.33410817802948,0.0644380064865625,2.16066775158227e-07
"met-c-954","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of very small VLDL particles || id:met-c-954","Inverse variance weighted","21",0.342339250817859,0.0618444120830173,3.10355829708759e-08
"met-c-955","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in very small VLDL || id:met-c-955","Inverse variance weighted","21",0.375913990522702,0.0623607948721926,1.65949699592882e-09
"met-c-956","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in very small VLDL || id:met-c-956","Inverse variance weighted","19",0.346093596089459,0.0668858636806089,2.28655820678029e-07
"met-d-ApoB","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Apolipoprotein B || id:met-d-ApoB","Inverse variance weighted","48",0.543294979777621,0.0710978673018045,2.14690824018755e-14
"met-d-ApoB_by_ApoA1","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Ratio of apolipoprotein B to apolipoprotein A1 || id:met-d-ApoB_by_ApoA1","Inverse variance weighted","66",0.55512099954287,0.0642237827139822,5.44964066603596e-18
"met-d-Clinical_LDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Clinical LDL cholesterol || id:met-d-Clinical_LDL_C","Inverse variance weighted","44",0.592916620379707,0.0563134574997503,6.35987065151051e-26
"met-d-Gly","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Glycine || id:met-d-Gly","Inverse variance weighted","39",-0.0732101407511772,0.0265918951939739,0.00590339011692175
"met-d-HDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","HDL cholesterol || id:met-d-HDL_C","Inverse variance weighted","86",-0.158162630801206,0.0533811482165221,0.00304762481066281
"met-d-HDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in HDL || id:met-d-HDL_CE","Inverse variance weighted","84",-0.169928404409724,0.0538159920663654,0.0015908352286152
"met-d-HDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in HDL || id:met-d-HDL_FC","Inverse variance weighted","77",-0.104230554841674,0.0526661721479729,0.0478070279334194
"met-d-HDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in HDL || id:met-d-HDL_L","Inverse variance weighted","77",-0.142983514688684,0.0601897778787977,0.0175230644204507
"met-d-HDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in HDL || id:met-d-HDL_PL","Inverse variance weighted","68",-0.121622651600476,0.0565629318814681,0.0315379507723519
"met-d-HDL_TG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in HDL || id:met-d-HDL_TG","Inverse variance weighted","60",0.16576832467538,0.0675594926880656,0.0141408869507721
"met-d-HDL_size","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Average diameter for HDL particles || id:met-d-HDL_size","Inverse variance weighted","92",-0.146432743267259,0.0528319147666897,0.00557691859450861
"met-d-IDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol in IDL || id:met-d-IDL_C","Inverse variance weighted","61",0.450793940477304,0.0865501406539141,1.9040259450355e-07
"met-d-IDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in IDL || id:met-d-IDL_CE","Inverse variance weighted","59",0.450731192999972,0.0891466098863382,4.27992016734929e-07
"met-d-IDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in IDL || id:met-d-IDL_FC","Inverse variance weighted","61",0.400882498098196,0.0815628900646279,8.87774956589009e-07
"met-d-IDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in IDL || id:met-d-IDL_L","Inverse variance weighted","56",0.438207830280908,0.0751278657789396,5.44961228483691e-09
"met-d-IDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of IDL particles || id:met-d-IDL_P","Inverse variance weighted","44",0.533459417146315,0.0710735628458954,6.10842964129567e-14
"met-d-IDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in IDL || id:met-d-IDL_PL","Inverse variance weighted","57",0.43046995329588,0.0656684845864187,5.55679017675536e-11
"met-d-IDL_TG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in IDL || id:met-d-IDL_TG","Inverse variance weighted","57",0.198366685338768,0.0540392616380879,0.000241803627755536
"met-d-LA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Linoleic acid || id:met-d-LA","Inverse variance weighted","46",0.245390521299378,0.0981607357124402,0.0124233732777174
"met-d-LA_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Ratio of linoleic acid to total fatty acids || id:met-d-LA_pct","Inverse variance weighted","32",-0.231347681871934,0.0942518656660083,0.0141053699026739
"met-d-LDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","LDL cholesterol || id:met-d-LDL_C","Inverse variance weighted","46",0.583703698197626,0.0619003024034052,4.11110499583773e-21
"met-d-LDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in LDL || id:met-d-LDL_CE","Inverse variance weighted","44",0.593593413342144,0.0669059630684686,7.18080171297432e-19
"met-d-LDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in LDL || id:met-d-LDL_FC","Inverse variance weighted","52",0.530764608849127,0.0588896539937109,2.00738971904009e-19
"met-d-LDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in LDL || id:met-d-LDL_L","Inverse variance weighted","45",0.574785430772206,0.0627436805693592,5.14902417536039e-20
"met-d-LDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of LDL particles || id:met-d-LDL_P","Inverse variance weighted","50",0.565151402106373,0.0579534095552241,1.81184647972025e-22
"met-d-LDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in LDL || id:met-d-LDL_PL","Inverse variance weighted","48",0.581388432658227,0.059629921103473,1.84568800859853e-22
"met-d-LDL_TG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in LDL || id:met-d-LDL_TG","Inverse variance weighted","63",0.262346957561772,0.0592471100002579,9.51052877959427e-06
"met-d-LDL_size","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Average diameter for LDL particles || id:met-d-LDL_size","Inverse variance weighted","34",0.402344615801003,0.194446642872027,0.0385294345323176
"met-d-L_HDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol in large HDL || id:met-d-L_HDL_C","Inverse variance weighted","96",-0.169985919096858,0.0448454144533645,0.000150352760994423
"met-d-L_HDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in large HDL || id:met-d-L_HDL_CE","Inverse variance weighted","98",-0.173841518037593,0.0444715469922163,9.26596373697401e-05
"met-d-L_HDL_CE_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters to total lipids ratio in large HDL || id:met-d-L_HDL_CE_pct","Inverse variance weighted","62",-0.290583309516826,0.0609218682015902,1.84436229020652e-06
"met-d-L_HDL_C_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol to total lipids ratio in large HDL || id:met-d-L_HDL_C_pct","Inverse variance weighted","75",-0.214324997970898,0.0640660700477607,0.000821715326597939
"met-d-L_HDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in large HDL || id:met-d-L_HDL_FC","Inverse variance weighted","92",-0.14185710869903,0.0465846221185603,0.00232565174203391
"met-d-L_HDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in large HDL || id:met-d-L_HDL_L","Inverse variance weighted","95",-0.148115082026016,0.0481809267340708,0.00211107872375197
"met-d-L_HDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of large HDL particles || id:met-d-L_HDL_P","Inverse variance weighted","90",-0.132241471404436,0.0471583326941704,0.00504413565590651
"met-d-L_HDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in large HDL || id:met-d-L_HDL_PL","Inverse variance weighted","82",-0.131052075970858,0.0498369018314496,0.00854805483381382
"met-d-L_HDL_TG_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides to total lipids ratio in large HDL || id:met-d-L_HDL_TG_pct","Inverse variance weighted","68",0.299894911193918,0.0566161181831328,1.17728285604707e-07
"met-d-L_LDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol in large LDL || id:met-d-L_LDL_C","Inverse variance weighted","48",0.578642790418577,0.0578461449611448,1.4764757179061e-23
"met-d-L_LDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in large LDL || id:met-d-L_LDL_CE","Inverse variance weighted","47",0.58920814894992,0.0595242266529128,4.22026713157011e-23
"met-d-L_LDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in large LDL || id:met-d-L_LDL_FC","Inverse variance weighted","55",0.488340114072832,0.0724750292425566,1.60530246721074e-11
"met-d-L_LDL_FC_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol to total lipids ratio in large LDL || id:met-d-L_LDL_FC_pct","Inverse variance weighted","77",-0.170678406293262,0.0788571799083733,0.0304337356980256
"met-d-L_LDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in large LDL || id:met-d-L_LDL_L","Inverse variance weighted","46",0.579540692041651,0.0590695109480538,1.00798474820141e-22
"met-d-L_LDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of large LDL particles || id:met-d-L_LDL_P","Inverse variance weighted","55",0.553115998580079,0.0581585512138628,1.89776613639215e-21
"met-d-L_LDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in large LDL || id:met-d-L_LDL_PL","Inverse variance weighted","46",0.577986722862819,0.0713039496576191,5.23321150150254e-16
"met-d-L_LDL_TG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in large LDL || id:met-d-L_LDL_TG","Inverse variance weighted","61",0.238119610486691,0.0588310447631986,5.17639863240183e-05
"met-d-L_VLDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol in large VLDL || id:met-d-L_VLDL_C","Inverse variance weighted","61",0.323869258274898,0.0631246297773178,2.88770663376641e-07
"met-d-L_VLDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in large VLDL || id:met-d-L_VLDL_CE","Inverse variance weighted","57",0.395188553869756,0.0697021165218002,1.43066177923018e-08
"met-d-L_VLDL_CE_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters to total lipids ratio in large VLDL || id:met-d-L_VLDL_CE_pct","Inverse variance weighted","61",0.222357666821507,0.0924107795247257,0.0161199868089401
"met-d-L_VLDL_C_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol to total lipids ratio in large VLDL || id:met-d-L_VLDL_C_pct","Inverse variance weighted","54",0.317216492561576,0.0941666145913719,0.000755310949152377
"met-d-L_VLDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in large VLDL || id:met-d-L_VLDL_FC","Inverse variance weighted","57",0.232882066128866,0.0877148803846265,0.00793109315522751
"met-d-L_VLDL_FC_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol to total lipids ratio in large VLDL || id:met-d-L_VLDL_FC_pct","Inverse variance weighted","43",0.549374663768183,0.120489807433895,5.12727469417324e-06
"met-d-L_VLDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in large VLDL || id:met-d-L_VLDL_L","Inverse variance weighted","57",0.203622740958041,0.0869520368098856,0.0191919056855357
"met-d-L_VLDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of large VLDL particles || id:met-d-L_VLDL_P","Inverse variance weighted","55",0.229424297774481,0.0887273050380294,0.00971747854105627
"met-d-L_VLDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in large VLDL || id:met-d-L_VLDL_PL","Inverse variance weighted","56",0.219423722630751,0.0865402829653036,0.0112283834575667
"met-d-L_VLDL_PL_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids to total lipids ratio in large VLDL || id:met-d-L_VLDL_PL_pct","Inverse variance weighted","68",0.182481964239505,0.0678059336156006,0.00711872035021921
"met-d-L_VLDL_TG_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides to total lipids ratio in large VLDL || id:met-d-L_VLDL_TG_pct","Inverse variance weighted","48",-0.387866859715959,0.0881851448877002,1.09089922856366e-05
"met-d-Lactate","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Lactate || id:met-d-Lactate","Inverse variance weighted","10",0.391642492719539,0.195109119782649,0.0447177528464218
"met-d-MUFA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Monounsaturated fatty acids || id:met-d-MUFA","Inverse variance weighted","59",0.183267873473361,0.0855442162513833,0.0321632397901093
"met-d-M_HDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol in medium HDL || id:met-d-M_HDL_C","Inverse variance weighted","78",-0.187203100584776,0.0588493369079673,0.00146738708050094
"met-d-M_HDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in medium HDL || id:met-d-M_HDL_CE","Inverse variance weighted","80",-0.233964454347717,0.0638763628481489,0.000249502107080958
"met-d-M_HDL_CE_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters to total lipids ratio in medium HDL || id:met-d-M_HDL_CE_pct","Inverse variance weighted","68",-0.243246257004886,0.0666499897122047,0.000262642006264446
"met-d-M_HDL_C_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol to total lipids ratio in medium HDL || id:met-d-M_HDL_C_pct","Inverse variance weighted","80",-0.292982431128627,0.0522766943998995,2.08910106736335e-08
"met-d-M_HDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in medium HDL || id:met-d-M_HDL_FC","Inverse variance weighted","77",-0.1505079436838,0.0628243104041406,0.0165888463613746
"met-d-M_HDL_FC_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol to total lipids ratio in medium HDL || id:met-d-M_HDL_FC_pct","Inverse variance weighted","82",-0.125877525194928,0.0616232802680834,0.041082706472598
"met-d-M_HDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in medium HDL || id:met-d-M_HDL_L","Inverse variance weighted","64",-0.153901512712631,0.0664648291148853,0.0205837745211417
"met-d-M_HDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of medium HDL particles || id:met-d-M_HDL_P","Inverse variance weighted","70",-0.130980096546629,0.0604128024992918,0.030152212802038
"met-d-M_HDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in medium HDL || id:met-d-M_HDL_PL","Inverse variance weighted","61",-0.140285342899485,0.0643411596465876,0.0292325687245118
"met-d-M_HDL_PL_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids to total lipids ratio in medium HDL || id:met-d-M_HDL_PL_pct","Inverse variance weighted","75",0.264493900362187,0.0651688743127166,4.93693911478529e-05
"met-d-M_HDL_TG_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides to total lipids ratio in medium HDL || id:met-d-M_HDL_TG_pct","Inverse variance weighted","68",0.266582163227066,0.0479431614824027,2.69188950533458e-08
"met-d-M_LDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol in medium LDL || id:met-d-M_LDL_C","Inverse variance weighted","46",0.579122506160372,0.0687371388857834,3.60207797097165e-17
"met-d-M_LDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in medium LDL || id:met-d-M_LDL_CE","Inverse variance weighted","49",0.533308917390049,0.0809791628562459,4.52579947337832e-11
"met-d-M_LDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in medium LDL || id:met-d-M_LDL_FC","Inverse variance weighted","48",0.551735215409472,0.0645392566815019,1.24341136922817e-17
"met-d-M_LDL_FC_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol to total lipids ratio in medium LDL || id:met-d-M_LDL_FC_pct","Inverse variance weighted","72",-0.171962611167933,0.073391346450221,0.0191247124027708
"met-d-M_LDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in medium LDL || id:met-d-M_LDL_L","Inverse variance weighted","46",0.572493601290973,0.0694728411431781,1.71437718000912e-16
"met-d-M_LDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of medium LDL particles || id:met-d-M_LDL_P","Inverse variance weighted","42",0.575622828574039,0.08595368025705,2.12893506927861e-11
"met-d-M_LDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in medium LDL || id:met-d-M_LDL_PL","Inverse variance weighted","46",0.555311924356685,0.0738987067382975,5.71283021340536e-14
"met-d-M_LDL_TG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in medium LDL || id:met-d-M_LDL_TG","Inverse variance weighted","59",0.266677869782466,0.0619288755657082,1.66085988338663e-05
"met-d-M_VLDL_C","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesterol in medium VLDL || id:met-d-M_VLDL_C","Inverse variance weighted","44",0.533925115543592,0.0779698788730067,7.49742878841906e-12
"met-d-M_VLDL_CE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholesteryl esters in medium VLDL || id:met-d-M_VLDL_CE","Inverse variance weighted","46",0.516200393785327,0.0734615764774759,2.11311812019623e-12
"met-d-M_VLDL_FC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Free cholesterol in medium VLDL || id:met-d-M_VLDL_FC","Inverse variance weighted","56",0.493325454968489,0.0789818935116319,4.20942040255561e-10
"met-d-M_VLDL_L","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Total lipids in medium VLDL || id:met-d-M_VLDL_L","Inverse variance weighted","54",0.395833290558507,0.0684425072839062,7.31873061018121e-09
"met-d-M_VLDL_P","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Concentration of medium VLDL particles || id:met-d-M_VLDL_P","Inverse variance weighted","58",0.458252112030248,0.0739983447141514,5.91292337660026e-10
"met-d-M_VLDL_PL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids in medium VLDL || id:met-d-M_VLDL_PL","Inverse variance weighted","60",0.481511276194537,0.0728936690912569,3.95732555155136e-11
"met-d-M_VLDL_PL_pct","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Phospholipids to total lipids ratio in medium VLDL || id:met-d-M_VLDL_PL_pct","Inverse variance weighted","59",0.258801502698327,0.0976154371240138,0.00801979239683533
"met-d-M_VLDL_TG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Triglycerides in medium VLDL || id:met-d-M_VLDL_TG","Inverse variance weighted","60",0.239328465516589,0.0780010328798014,0.00215299809634946
"met-d-Omega_6","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Omega-6 fatty acids || id:met-d-Omega_6","Inverse variance weighted","52",0.310421708343144,0.0809068169989742,0.000124657730732228
"met-d-Omega_6_by_Omega_3","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Ratio of omega-6 fatty acids to omega-3 fatty acids || id:met-d-Omega_6_by_Omega_3","Inverse variance weighted","35",-0.107554466644958,0.0480469013554668,0.025186463758381
